,AMO,Arena,Casa Giulietta,Castelvecchio,Centro Fotografia,Duomo,Giardino Giusti,Museo Africano,Museo Lapidario,Museo Miniscalchi,Museo Radio,Museo Storia,Palazzo della Ragione,San Fermo,San Zeno,Santa Anastasia,Sighseeing,Teatro Romano,Tomba Giulietta,Torre Lamberti,Verona Tour
0,3.469446951953614e-16,0.8820089262812292,1.0013851126045263,0.4729903042117664,0.0550967013799822,0.134715025906741,0.03652593238598337,-1.702197410802242e-17,0.07058944236392586,0.00015390140050275435,2.2985086056692694e-16,-1.304512053934559e-15,0.2594777612476284,0.08403016467450083,0.08331195813881706,0.19006822962088288,0.007335966757297556,0.13148309649617324,0.25060278048530266,1.006720361155299,0.00436053968091116
1,-2.2551405187698492e-17,0.8683035714285715,0.8549107142857145,0.6977678571428573,0.19330357142857119,0.511160714285714,0.1187500000000002,-1.6263032587282567e-18,0.2656250000000002,0.009374999999999963,0.1580357142857139,0.8870535714285692,0.3343749999999997,0.5361607142857148,0.2638392857142856,0.5424107142857145,0.007142857142857142,0.36383928571428614,0.6075892857142854,0.7392857142857147,0.00357142857142859
2,3.0097452308197603e-16,0.8779665413046298,1.0018155881208703,0.4804175852677978,0.026715082349888133,0.3062508105304127,0.04026715082349791,-1.691355389077387e-17,0.07093762157956182,0.00032421216444043256,1.8908485888147197e-16,-5.655198531684391e-16,0.078459343794582,0.10173777720140288,0.10426663208403758,0.3900272338218099,0.01672934768512518,0.14784074698482327,0.2423161717027625,-4.773959005888173e-15,0.006549085721696342
3,3.426078865054194e-16,0.8623524451939296,0.9953098650927517,0.6892390387858337,0.09148397976391134,0.8586635750421807,0.10460581787520978,-1.7997756063259374e-17,0.1128794266441826,0.003161888701517626,2.2638141361497333e-16,-1.2212453270876722e-15,0.2729236930860043,0.39987352445193824,0.3638279932546342,0.8985560708262951,0.006745362563237862,0.40092748735244066,0.3439080944350738,0.8705206576728456,0.004373946037099608
4,2.671474153004283e-16,0.7509431170944603,-5.88418203051333e-15,0.6270434203713289,0.05592129595384253,0.5151268584954504,0.10710851394333835,-1.5720931501039814e-17,0.06058140394999673,0.000739699681929158,1.6132928326584306e-16,-2.5673907444456745e-16,0.19084251793771762,0.21606627709150075,0.3220652415119465,0.5620238183297569,0.020341741253051177,0.2264960426067002,0.07840816628448291,0.5342111102892204,0.003476588505067025
5,1.0036764705882344,0.7113970588235293,0.6893382352941176,0.6176470588235294,0.1286764705882355,0.5275735294117647,0.1930147058823532,-1.0842021724855044e-19,0.15624999999999997,0.009191176470588262,0.012867647058823527,0.06801470588235288,0.36397058823529427,0.28125,0.3382352941176471,0.7022058823529412,0.027573529411764712,0.29411764705882365,0.3069852941176471,0.6268382352941175,-2.6020852139652106e-18
6,0.047619047619047616,0.9285714285714286,0.9523809523809523,0.976190476190476,0.35714285714285726,0.45238095238095244,0.38095238095238104,1.0,0.40476190476190477,0.04761904761904765,0.04761904761904761,0.11904761904761904,0.09523809523809523,0.5238095238095238,0.3809523809523809,0.5476190476190477,0.0,0.4999999999999999,0.5476190476190477,0.7857142857142857,8.673617379884035e-19
