,Arena,Casa Giulietta,Castelvecchio,Duomo,Giardino Giusti,Museo Lapidario,Museo Miniscalchi,Museo Storia,Palazzo della Ragione,San Fermo,San Zeno,Santa Anastasia,Teatro Romano,Tomba Giulietta,Torre Lamberti
0,0.9080645161290324,0.7264976958525347,0.7294930875576024,0.3398617511520733,-6.938893903907228e-18,1.0027649769585296,1.5178830414797062e-18,0.17672811059907895,0.3953917050691246,0.279262672811059,0.16566820276497699,0.3629032258064517,0.3686635944700454,0.2986175115207381,0.6119815668202763
1,0.9075826681870015,0.7407639680729752,0.7632269099201869,0.03306727480046057,0.0014253135689851694,-1.9845236565174673e-15,1.3010426069826053e-18,2.040034807748725e-15,0.5502850627137945,0.10484606613454817,-1.2490009027033011e-15,0.25302166476624594,0.20233751425313534,0.16710376282782177,0.9380273660205337
2,0.8698259758135878,0.6357290335266929,0.7186117392586755,0.4766492970209433,0.004129387474191405,-5.551115123125783e-17,1.5178830414797062e-18,2.220446049250313e-16,0.23429357978566492,0.3511945728050347,1.0016714187395406,0.5281683216989486,0.28630419821059794,0.18198800511257485,0.6175400648903738
3,0.9374457552476778,0.7427111125397783,0.28348709376709463,3.2145038402486836e-05,0.001157221382879645,1.797173521111972e-15,1.734723475976807e-18,3.1502578323738817e-15,0.05014625992477503,0.08669516860073165,3.214503842505212e-05,0.23186216207527766,0.1605323218361248,0.12096177954932645,0.3582885981548868
4,0.9003610108303252,0.755956678700361,0.5951865222623342,0.2808664259927793,0.00433212996389891,3.2612801348363973e-16,1.5178830414797062e-18,0.9999999999999994,0.39398315282791846,0.4137184115523458,0.14681107099879656,0.3364620938628159,0.34801444043321217,0.33212996389891747,0.6012033694344162
5,0.7794117647058825,0.6470588235294118,0.7352941176470589,0.536764705882353,0.00735294117647059,0.2426470588235294,1.0000000000000002,0.24264705882352938,0.4411764705882353,0.35294117647058815,0.3088235294117647,0.4852941176470589,0.45588235294117646,0.3308823529411765,0.625
6,0.9011233392256375,0.6808462108684497,0.4691794491646222,1.0000000000000189,0.0026230256030109014,-2.005340338229189e-15,1.5178830414797062e-18,2.060851489460447e-15,0.1996920796031249,0.20003421337742955,-1.2490009027033011e-15,0.5731881165535706,0.26532474197411204,0.13981866909961857,0.5990762388093734
