card_id,cluster,PC1,PC2
040017F2185081,1,-0.025888102376129367,2.5160016121052413
040019F2185085,5,-0.13592705945758263,-2.1411745223370673
04001FF2185085,4,-0.6281659225473859,0.228398112283343
040022F2185085,5,1.7095044226578953,-0.3144339532804973
04002BE2185085,1,3.3195011904856937,2.0752437998659006
04002DF2185085,1,-0.6277950092786005,1.7059120526826033
040039F2185081,5,-0.8642750075291944,-1.5048824980628817
04003CF2185081,3,1.6427084975032957,0.3141703472052269
04003DF2185081,5,1.5589606200166648,-0.9514661692587121
040040F2185081,3,-0.18331608917681538,1.632084711958273
040049F2185081,4,-2.1988798688526803,0.25255947602067413
04004DF2185081,4,-1.8036058019867036,0.9214414929752438
040050F2185081,4,-1.381675913162316,-0.4288332646699584
040070F2185081,3,-0.18331608917681538,1.632084711958273
040071F2185081,2,-0.963674933934693,-2.1440550600676103
040078F2185081,4,-0.9732283387270128,-0.42847970224992554
040085F2185081,4,-1.8036058019867036,0.9214414929752438
0400ACF2185081,4,-1.661908554899021,-0.46445675397561403
0400AEF2185081,5,-0.8642750075291944,-1.5048824980628817
0400AFF2185081,4,-1.0033426658342965,-1.4717859840677359
0400BBF2185081,2,0.6254302001557817,-0.1334991497754712
0400BEF2185081,2,0.10018202552422577,-0.407893911990843
0400E3F2185081,4,-2.1988798688526803,0.25255947602067413
0400EAF2185081,4,-1.8036058019867036,0.9214414929752438
0400F3F2185081,5,-0.48909826424228364,0.1953015982881974
0400F4F2185081,3,-0.7043953130301767,1.6867838984014678
040102E2185085,2,0.780575516223791,-1.9402493407994075
04010CE2185085,5,1.6049010978094798,-1.1692706666995487
040115E2185081,0,5.282873821593303,2.5668299102571255
04011CF2185085,5,0.937483304793656,-2.1205887320779846
04011FE2185081,2,-0.29509204134175093,-1.0767759289454126
04011FE2185085,1,1.0709302859071865,-0.3275422292597125
040123E2185081,1,2.3989789489881614,1.1319670206959596
040125E2185081,0,4.72503768995479,2.5306312786436616
040128E2185085,5,1.4625954957171428,-2.466373090769689
040129E2185081,3,-1.2016988950842322,1.7315310523978817
04012CF2185081,4,-1.7015762867986246,0.20781232202426028
04012FE2185085,4,-0.6187871033377579,0.7967103249607569
040132E2185085,2,-0.7923956233958066,-1.0320287749489987
040138E2185081,0,5.7487385019735795,1.3702669595140202
040139F2185085,1,0.10055293879301132,1.0696200284084174
04013DE2185081,4,-1.7835084784076374,-0.1098605864212656
04013EE2185085,4,-1.306302219932648,0.87669433897883
04013FE2185081,2,1.6438130060631984,-0.23294549021507974
040142E2185085,5,1.6049010978094798,-1.1692706666995487
040142F2185085,3,-0.7043953130301767,1.6867838984014678
040145E2185081,4,-1.7835084784076374,-0.1098605864212656
040147E2185081,0,4.72503768995479,2.5306312786436616
040148E2185085,1,0.8926713802363168,1.8444727278093958
040148F2185081,3,1.727544839305889,-0.4732819668435012
04014AF2185085,4,-2.1988798688526803,0.25255947602067413
040151E2185081,1,0.7880680553879013,0.9896360143903443
040153F2185081,4,-1.306302219932648,0.87669433897883
040155E2185081,1,0.5801909761649959,-1.1117718187996635
040157E2185081,1,-0.2746238044938993,-0.6305640679426614
04015DE2185081,1,1.5708076776215787,1.1961765011139087
04015EF2185081,4,-1.7015762867986246,0.20781232202426028
04015FE2185081,4,-1.306302219932648,0.87669433897883
040166F2185081,4,-1.1166990403964683,-1.841543192063828
040167E2185081,5,1.2854410986061755,-0.8414739711208881
04016FE2185081,4,-1.7015762867986246,0.20781232202426028
040171E2185081,4,-1.1160906853918138,0.8414574789571707
040171F2185081,4,-1.306302219932648,0.87669433897883
040173E2185081,0,4.406422355359728,2.3974440588963577
040175E2185081,2,0.10956084473385382,0.16041830068657098
040177E2185081,2,0.7876971421191158,-0.4878779260089161
04017AE2185081,3,0.702088932426697,0.40219564743179476
040182E2185081,1,1.0709302859071865,-0.3275422292597125
040185E2185081,5,1.6848984844494252,-0.718427304367864
040187E2185081,5,2.7298499874503985,1.200925369745681
040188F2185081,2,0.10018202552422577,-0.407893911990843
040189E2185081,4,-1.7835084784076374,-0.1098605864212656
040199E2185081,2,0.10018202552422577,-0.407893911990843
04019BF2185081,4,-2.1988798688526803,0.25255947602067413
04019CF2185081,2,1.0978293235339869,-0.982334321570848
0401A3E2185081,5,1.8096986592216517,1.7351625309749998
0401A9E2185081,1,-0.501989852291216,0.982330849284839
0401B8F2185081,4,-1.661908554899021,-0.46445675397561403
0401B9F2185081,4,-1.7015762867986246,0.20781232202426028
0401BAF2185081,3,-0.7043953130301767,1.6867838984014678
0401BCE2185081,2,-0.39712155652982983,-0.3631467579944291
0401BEE2185081,4,-1.306302219932648,0.87669433897883
0401C8E2185081,1,0.7378564047015513,0.9776318119690431
0401D9F2185081,2,0.10018202552422577,-0.407893911990843
0401DCE2185081,1,0.7880680553879013,0.9896360143903443
0401DCF2185081,2,0.6254302001557817,-0.1334991497754712
0401E1F2185081,2,-0.39712155652982983,-0.3631467579944291
0401E3E2185081,5,1.6049010978094798,-1.1692706666995487
0401F1F2185081,5,0.469128950269766,-1.1484963620075224
040201E2185085,2,1.8060799480265326,-0.5873242664485245
040205E2185085,4,-0.09770787948439671,0.7420111385175623
040207E2185085,2,-0.29509204134175093,-1.0767759289454126
040211E2185085,4,-1.0234399894133626,-0.44048390467122667
040219E2185085,1,-0.7523569782274173,-0.22678391054961278
04021BE2185081,5,1.6848984844494252,-0.718427304367864
04021DF2185085,5,1.5404947202560302,-1.8576150100756539
040221E2185081,5,4.620984505622823,1.6043747107396762
040222F2185081,2,1.3129453167506715,-0.21348316379354434
040224E2185081,5,2.2269053282910174,-1.3904831866734202
040225E2185081,5,2.780061638136749,1.212929572166982
040227E2185081,4,-1.7015762867986246,0.20781232202426028
040229E2185081,4,-1.7015762867986246,0.20781232202426028
040229F2185081,4,-1.500646247888352,-1.4270388300713224
040229F2185085,2,0.6254302001557817,-0.1334991497754712
04022DE2185085,1,1.3397633116040224,1.7877213713916809
040236F2185085,4,-1.0752578539150917,0.2851494687010579
040239F2185085,2,0.7876971421191158,-0.4878779260089161
04023DF2185081,2,0.015040140073120222,-1.5712323245073445
040243F2185081,4,-1.7015762867986246,0.20781232202426028
040247E2185085,4,-1.0140611702037345,0.1278283080061872
040248E2185081,4,-0.5986897797586916,-0.2345917544357523
04024EE2185081,1,0.842459729549967,1.8324685253880948
040255F2185081,5,1.597779471914155,-2.6216420814900396
040259F2185081,4,-2.1988798688526803,0.25255947602067413
04025CF2185081,5,0.469128950269766,-1.1484963620075224
04025DE2185081,1,0.4992240885473572,2.170217253413536
04025DF2185081,5,0.31484319013036266,-1.176575831805054
04025FE2185081,5,-0.8246072756295907,-2.177151574062756
040262E2185081,4,-1.0033426658342965,-1.4717859840677359
040269F2185081,1,-0.6076976856995343,0.6746099732860941
04027DE2185081,5,2.537675694024478,-0.37864343369844633
04027EE2185081,2,1.1954199914103052,-0.9123343204482031
040285F2185081,5,1.9995392804937004,0.22241173055408023
040288F2185081,4,-1.500646247888352,-1.4270388300713224
040289E2185081,5,2.4878349566069136,1.0868663042795126
04028DE2185081,2,1.8060799480265326,-0.5873242664485245
040293F2185081,1,-0.6076976856995343,0.6746099732860941
040296E2185081,2,0.392423075253139,-1.1567599429634858
040298E2185081,5,-0.4690009406632176,-0.8360004811083119
04029DF2185081,4,-1.0752578539150917,0.2851494687010579
0402A0E2185081,1,0.7880680553879013,0.9896360143903443
0402A4E2185081,3,0.6612561009499751,0.9585036576879076
0402AEE2185081,3,0.6612561009499751,0.9585036576879076
0402B6E2185081,4,-0.09770787948439671,0.7420111385175623
0402BAE2185081,4,-1.6814789632195584,-0.8234897573722488
0402C7E2185081,5,2.7319201956354373,-0.7049654659686159
0402D2E2185081,1,1.6800098201261777,2.3365712576475595
0402E0E2185081,3,-0.016880196435286786,1.6067998843833946
0402E2E2185081,5,2.537675694024478,-0.37864343369844633
0402E6F2185081,2,0.621261249377587,-0.46259309843403773
0402E8E2185081,2,-0.2749947177626848,-2.1080780083419217
0402ECE2185081,4,-1.0234399894133626,-0.44048390467122667
0402EEE2185081,1,0.5801909761649959,-1.1117718187996635
0402F8E2185081,5,3.408357198104446,2.0301430834494543
0402FCE2185081,1,-0.10450959353213114,0.36550115143218836
040300F2185085,4,-1.8036058019867036,0.9214414929752438
040302E2185085,0,5.542241645645154,1.8492385379530287
04030EF2185081,4,-1.2862048963535817,-0.15460774041767916
040314E2185085,4,-1.0959933618127475,-0.1898446004393387
040319E2185085,5,1.4018013243694236,-0.25858388020999107
04031BF2185085,5,1.5404947202560302,-1.8576150100756539
040325E2185081,5,1.4018013243694236,-0.25858388020999107
040325E2185085,4,-0.28791941402523097,0.7772479985392216
04032AE2185085,4,-1.0959933618127475,-0.1898446004393387
04032EE2185085,2,0.7876971421191158,-0.4878779260089161
040332E2185085,2,1.8060799480265326,-0.5873242664485245
040333E2185081,0,0.3566242691107696,0.6789199325501212
040333F2185085,4,-1.0033426658342965,-1.4717859840677359
040336E2185085,4,-1.7835084784076374,-0.1098605864212656
04033BF2185085,1,-0.9834013442449736,0.3647609597281592
04033FE2185085,4,-1.0140611702037345,0.1278283080061872
040341F2185081,2,0.10018202552422577,-0.407893911990843
040342E2185081,0,5.7487385019735795,1.3702669595140202
040345E2185081,5,2.22800983685092,-1.937599024093727
04034EF2185081,3,0.702088932426697,0.40219564743179476
04035EE2185081,3,-0.23015644839293906,0.4503298604735136
04036EE2185081,4,-1.0752578539150917,0.2851494687010579
04037AE2185081,4,-1.7835084784076374,-0.1098605864212656
04037EE2185081,4,-1.7835084784076374,-0.1098605864212656
040386E2185081,3,1.7298505575437417,0.8710615196696002
04038AE2185081,2,-0.7734633993938587,-2.1792919200892698
040395F2185081,4,-2.1988798688526803,0.25255947602067413
0403A0F2185081,5,1.5589606200166648,-0.9514661692587121
0403B2E2185081,0,3.1260082378032097,0.7581367857699466
0403B4E2185081,1,2.3989789489881614,1.1319670206959596
0403B7E2185081,5,1.2167996582600231,0.015871243830515795
