,Arena,Casa Giulietta,Castelvecchio,Duomo,Giardino Giusti,Museo Conte,Museo Lapidario,Museo Miniscalchi,Museo Radio,Museo Storia,Palazzo della Ragione,San Fermo,San Zeno,Santa Anastasia,Teatro Romano,Tomba Giulietta,Torre Lamberti,Verona Tour
0,1.0048297365042531,0.7733080638258856,0.5978480161398774,0.8120070917649841,0.05765115852540258,0.010148560249434488,0.08565140306902283,3.2959746043559335e-17,4.336808689942018e-18,-7.251144129583054e-16,0.2951641499052391,0.33991563245094314,0.343828330378432,0.8730207250718353,0.0007947667665150204,0.22925964418903255,0.6363636363636358,0.0044017851684294545
1,1.0064108607523388,0.8154677728544039,0.5004242481380192,0.11156154740580343,0.036265359353887194,0.00282832092014702,0.06326011124728909,7.28583859910259e-17,-5.377642775528102e-17,1.106753577673203e-15,0.2350648942522232,0.05405235536282263,0.06822538575155429,0.2013135979384626,-8.104628079763643e-15,0.17956695264133865,0.566418402941453,0.004933848716256657
2,1.004558404558409,0.800569800569801,0.597150997150996,0.5330167774612202,0.06932573599240313,0.008863564419119925,0.09648622981956315,6.548581121812447e-17,-8.500145032286355e-17,-4.961309141293668e-16,0.3156695156695153,0.20557138334916053,0.21785375118708436,0.565938588160813,1.0027856916745894,0.24450775561886676,0.6539411206077872,0.0022792022792023172
3,6.994405055138486e-15,0.6925046784201715,0.5895794346498573,0.4475524475524473,0.06520240323057244,0.00600807643061161,0.06234610459962561,-3.686287386450715e-18,5.4643789493269423e-17,-6.002143226879753e-16,0.291046981187826,0.20013789027873494,0.2375652516497581,0.5237860730818482,0.28671328671328417,0.18733379296759517,0.5780557470698316,0.0033487639121442757
4,0.788235294117647,0.6823529411764706,0.8588235294117648,0.5411764705882354,0.22352941176470587,0.10588235294117647,0.3294117647058823,1.0000000000000002,0.07058823529411763,0.1647058823529412,0.5176470588235293,0.5294117647058824,0.42352941176470593,0.6941176470588235,0.3647058823529412,0.42352941176470593,0.6588235294117647,-8.673617379884035e-19
5,0.9191616766467066,0.8802395209580838,0.6856287425149701,0.46706586826347307,0.08083832335329337,0.06586826347305386,0.35029940119760483,-6.505213034913027e-19,0.9999999999999997,0.22155688622754488,0.49401197604790414,0.3682634730538922,0.2724550898203594,0.5269461077844311,0.4790419161676649,0.9401197604790412,0.7874251497005988,0.005988023952095809
6,0.8987939171473518,0.8175144205558468,0.7231253277399055,0.47404299947561623,0.10330361824855794,0.03460933403251176,0.28893550078657615,-3.469446951953614e-18,7.806255641895632e-18,1.0005243838489801,0.42108023072889333,0.5259570005243839,0.2716308337703198,0.5049816465652858,0.39853172522286234,0.47981122181436764,0.6601992658626116,0.0031463030938646956
