card_id,cluster,PC1,PC2
0400004A9C4C85,1,-0.6160515871981574,1.5051836625784683
040001429C4C85,3,2.5179934835321958,-0.7573297930501488
0400014A9C4C85,0,-1.7036610165552772,0.78565086167159
0400034A9C4C85,3,0.39878372554923636,-0.6181510873571727
0400084A9C4C85,1,-0.374800283673967,-0.015931516670846833
0400094A9C4C85,3,0.19677329501104457,-0.5644968513146432
04000B4A9C4C85,3,-0.6612950761550661,-2.0273815919244527
04000D429C4C85,1,0.9732434241790722,0.1713639127119486
0400104A9C4C85,0,-2.1481023457269,0.2276370663919765
040038429C4C81,3,1.2040278996173182,-2.20373065562426
0400493A9C4C81,3,1.2772209630445228,-1.6762595515122969
04004F3A9C4C81,3,1.0016637234287136,-0.8328699381414651
040050429C4C81,1,4.030204211230088,0.33325737691000656
04006B3A9C4C81,0,-1.6349526149996156,0.1576548672297336
0400754A9C4C81,3,0.7632328083837127,0.3474637821290667
0400774A9C4C81,0,-1.7036610165552772,0.78565086167159
0400784A9C4C81,3,0.3565777994906371,-1.046742197092735
04007A429C4C81,1,-0.5627418045527736,2.4871264951844214
04007A4A9C4C81,1,0.25808326291359646,0.2950003479167211
04007D4A9C4C81,1,0.7213738496154515,-0.9273941071800706
04007E3A9C4C81,2,-0.36714746158173034,-0.5279043983672695
040089429C4C81,3,0.31879147921208995,-0.2105500131505468
04008C4A9C4C81,2,-0.8928030707548983,-0.9290394373138638
04008E429C4C81,1,0.8315148093876771,0.7176259474688254
040097429C4C81,0,-1.1905112858279931,0.7156686625093471
0400AD4A9C4C81,2,-0.11819090937594016,-1.1643696074831724
0400AE4A9C4C81,2,0.0327941068576334,-2.2269339017173695
0400B04A9C4C81,0,-1.7036610165552772,0.78565086167159
0400B64A9C4C81,4,6.851484133871665,5.57682692772676
0400B84A9C4C81,3,-1.0487826710365984,0.16940662775247056
0400B94A9C4C81,0,-1.1905112858279931,0.7156686625093471
0400BE4A9C4C81,3,-0.14814534542778218,-2.0973637910866954
0400C93A9C4C81,0,0.16813609031061866,2.5886497987597616
0400CD4A9C4C81,1,-1.1292013179254416,1.5751658617407114
0400CF3A9C4C81,0,-1.1905112858279931,0.7156686625093471
0400D04A9C4C81,3,2.1714635129168602,1.7234470615122164
0400D53A9C4C81,3,1.5985321547439912,0.16848747796288377
0400E8429C4C81,1,2.5273755772835163,3.2388240533578796
0400E94A9C4C81,3,0.05386508511040944,-2.151018027129225
0400EA429C4C81,0,-2.1481023457269,0.2276370663919765
0400ED4A9C4C81,0,-2.1481023457269,0.2276370663919765
0400F03A9C4C81,1,2.609322564629326,1.0676202358894276
0400F84A9C4C81,2,2.1624925356395224,-0.8334077074163205
0400F9429C4C81,3,0.5670148158376934,-2.221000226291468
0400FB3A9C4C81,1,0.038826758320521314,0.8889394286593488
0401084A9C4C85,1,1.4083468136608601,0.7158967999190676
0401104A9C4C85,1,2.8088663523387405,0.03754097738541614
04012D429C4C81,1,0.11635464812220139,0.8412623826735978
0401384A9C4C81,3,1.5020004183885463,-0.08805274277883447
04013C429C4C81,3,-1.0487826710365984,0.16940662775247056
0401413A9C4C81,1,1.3376925070135481,1.1369787821981883
040145429C4C81,0,-0.9197924537341403,0.03401843202496117
04014C3A9C4C81,0,-0.9025463796792569,-0.5062664126751372
04014F3A9C4C81,3,0.3088018621897246,-1.0682327576982449
04014F429C4C81,2,1.0217001504708085,0.17021662551264172
0401514A9C4C81,3,-0.24766803416057803,-1.1225106465942567
0401673A9C4C81,1,1.53970293755174,1.0833245461556584
0401694A9C4C81,0,-2.1481023457269,0.2276370663919765
04016E3A9C4C81,3,0.31879147921208995,-0.2105500131505468
040172429C4C81,0,-1.6349526149996156,0.1576548672297336
040179429C4C81,0,-1.6349526149996156,0.1576548672297336
04017D3A9C4C81,3,0.49830641428203204,-1.5930042318496118
040181429C4C81,1,0.11635464812220139,0.8412623826735978
0401853A9C4C81,1,2.486417953017319,2.9548354184724372
0401884A9C4C81,0,-1.7036610165552772,0.78565086167159
0401944A9C4C81,3,-0.14814534542778218,-2.0973637910866954
040197429C4C81,3,-0.31637643571623925,-0.49451465215240037
