card_id,cluster,PC1,PC2
040017121B6785,0,-0.8467593950429332,-0.4997131417438407
040018121B6785,0,1.462301924650664,0.3816630985256534
040018F2185081,0,-0.7387562549644977,0.1416205353767312
040019121B6785,0,0.17453485509055927,0.6390974477244388
04001DF2185085,1,0.13504098814903326,0.9177552314745998
04001EF2185085,1,0.9936527722171634,1.802191278906693
040025F2185085,1,0.4130050270436174,2.0527478772079335
040026F2185085,1,-0.5356443827903486,1.5375234261273958
040027F2185085,1,-0.36110117316620116,1.509377568513303
04002C121B6785,0,0.46687686185264526,0.7301501545505531
04002EF2185085,1,-0.5356443827903486,1.5375234261273958
040030F2185085,5,0.3652332906929907,-2.7797698968812017
04003BF2185081,0,-0.6711405317505179,0.06728390566448768
04003EF2185081,6,0.21847794136161547,0.422414378579598
040043F2185081,0,0.4391223237965508,-1.8890735455852659
040044F2185081,1,0.045003362383197305,1.2869668278261555
040075F2185081,0,0.6403514408310635,-0.1344022946960042
0400A9F2185081,6,0.04393473173746796,0.4505602361936908
0400B0F2185081,0,-0.15810850979095162,-0.10893606292450911
0400B2F2185081,3,-1.4864380769383116,-0.4092505216080272
0400B6F2185081,0,0.6580031598907493,-0.8275765874230562
0400B74A216281,0,1.5299176478646437,0.30732646881340986
0400B8F2185081,1,0.13504098814903326,0.9177552314745998
0400BAF2185081,1,0.13504098814903326,0.9177552314745998
0400BFF2185081,1,0.1783029609508165,1.4122551422284815
0400C0F2185081,0,-0.15810850979095162,-0.10893606292450911
0400E8F2185081,3,-1.0029764054541301,0.2548889825885345
0400EDF2185081,1,-0.5356443827903486,1.5375234261273958
040100E2185085,0,0.059703695657517514,0.11615430360523614
040103F2185085,3,-2.0670858221118578,-0.15869392330678686
040104F2185085,1,1.4174090268262478,0.8866062454924933
04010CF2185081,6,-0.3621698038119305,0.6729709768808383
040110E2185085,6,-1.3362415947038226,-0.10982352536603844
040111F2185085,3,-1.4864380769383116,-0.4092505216080272
040112F2185085,1,-0.5356443827903486,1.5375234261273958
040114E2185085,2,5.532548950414261,-3.10375619115706
040117121B6785,0,-0.8467593950429332,-0.4997131417438407
040118121B6785,0,1.4150180995924775,-0.6680968712859875
040119F2185085,3,-1.8492806396859274,0.3076601298330021
04011BE2185085,1,0.8247967453777446,1.8744405644674804
04011BF2185085,1,-0.5356443827903486,1.5375234261273958
04011EF2185081,0,0.39819250799293626,-0.031919807369667846
040128F2185081,5,1.8539209293068504,0.33541901871617774
04012DE2185085,0,1.3553744382404962,0.33547232642750263
04012FE2185081,3,-0.5799820092603996,0.447880610351093
040130F2185081,1,-0.36110117316620116,1.509377568513303
040131E2185081,2,0.49100314778931725,-1.8795306624142587
040133F2185085,1,-0.5356443827903486,1.5375234261273958
040134F2185085,3,-1.3118948673141642,-0.43739637922212
040138F2185085,1,0.10977374796831184,1.4045659433439737
040139121B6785,6,0.01958098132527156,1.0193967766598158
04013AE2185085,1,2.41683664576225,0.725705838856942
04013BE2185081,0,0.059703695657517514,0.11615430360523614
040141F2185085,6,-1.3362415947038226,-0.10982352536603844
040143E2185081,1,0.2874109730059817,2.6194970735226026
040145F2185085,1,0.3576628512068538,0.3765209822326756
040146F2185085,6,0.2617399141633987,0.9169142893334797
040149E2185081,1,1.7063436126284275,-0.07958774893928011
04014BE2185081,1,2.613555034564645,0.3793189634397772
04014DF2185081,3,-1.0930140312199659,0.6241005789400899
04014FE2185081,1,0.2874109730059817,2.6194970735226026
040151F2185081,3,-1.29191099125631,1.221082977020308
04015BE2185081,1,0.08826533518498056,1.7814667385800371
040161E2185081,1,3.013920121250762,0.1994030854002383
04016BE2185081,0,3.788734138111166,-1.588126220393798
04017DE2185081,1,1.8399570064489605,1.7494201316622253
04017FE2185081,0,2.01224893317998,-2.4482343539467437
040183E2185081,1,3.30640285279583,1.1674346023663562
040189F2185081,3,-2.0670858221118578,-0.15869392330678686
04018CF2185081,1,0.045003362383197305,1.2869668278261555
040191E2185081,3,-1.4864380769383116,-0.4092505216080272
040197E2185081,3,-0.5968718699047314,0.03247824190138684
04019FF2185081,3,-1.268632894512381,0.05710353153176158
0401A8F2185081,3,-1.8492806396859274,0.3076601298330021
0401ACF2185081,1,-0.5356443827903486,1.5375234261273958
0401B44A216281,5,1.4320474298374026,0.89223569199178
0401B6F2185081,1,2.306975233859828,1.3283350090019073
0401B8E2185081,0,-0.9143680952343745,-0.6666401986416406
0401C1F2185081,3,-2.0670858221118578,-0.15869392330678686
0401C2E2185081,0,3.788734138111166,-1.588126220393798
0401C4E2185081,1,2.904147297211729,0.3451480585321494
0401C6E2185081,5,0.7008894071764535,-0.8603542721481476
0401E0F2185081,3,-1.8925426124877103,-0.18683978092087963
0401E2F2185081,6,-1.3362415947038226,-0.10982352536603844
0401E3F2185081,3,-1.268632894512381,0.05710353153176158
0401EBE2185081,6,0.6163036428186399,-2.6742121829180188
0401F9F2185081,1,-0.5356443827903486,1.5375234261273958
0401FCE2185081,5,1.1230767018988153,0.28654862077542925
040204F2185085,6,-1.2929796219020395,0.3846763853878434
